;;;101_CT_1;101_CT_2;101_STEAM_3;101_STEAM_4;102_CT_1;102_CT_2;102_STEAM_3;102_STEAM_4;107_CC_1;113_CT_1;113_CT_2;113_CT_3;113_CT_4;115_STEAM_1;115_STEAM_2;115_STEAM_3;116_STEAM_1;118_CC_1;123_STEAM_2;123_STEAM_3;123_CT_1;123_CT_4;123_CT_5;114_SYNC_COND_1;121_NUCLEAR_1;122_HYDRO_1;122_HYDRO_2;122_HYDRO_3;122_HYDRO_4;122_HYDRO_5;122_HYDRO_6;113_PV_1;102_PV_1;101_PV_1;102_PV_2;104_PV_1;101_PV_2;101_PV_3;101_PV_4;103_PV_1;119_PV_1;118_RTPV_1;118_RTPV_2;118_RTPV_3;118_RTPV_4;118_RTPV_5;118_RTPV_6;118_RTPV_7;118_RTPV_8;118_RTPV_9;118_RTPV_10;122_WIND_1;109_BATTERY_1;110_BATTERY_1;111_BATTERY_1;112_BATTERY_1;121_BATTERY_1;107_BATTERY_1;113_BATTERY_1;123_BATTERY_1
2030;sc01;11-21 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.113045694;0.160280304;0.200652045;0.160280304;0.016614746;0.200652045;0.200652045;0.200652045;0.160280304;0.012505456;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.113045694;0.092943653;;;;;;;;
2030;sc01;11-21 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.017507256;0.057402714;0.096028453;0.057402714;0;0.096028453;0.096028453;0.096028453;0.057402714;0.006170145;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.017507256;0.127549226;;;;;;;;
2030;sc01;11-21 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.020724616;0.018968583;0.020724616;0;0.018968583;0.018968583;0.018968583;0.020724616;0;0;0;0;0;0;0;0;0;0;0;0.17090031;;;;;;;;
2030;sc01;11-21 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004149378;0;0;0.004149378;0.004149378;0.004149378;0;0;0;0;0;0;0;0;0;0;0;0;0.215816718;;;;;;;;
2030;sc01;11-21 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.249817957;;;;;;;;
2030;sc01;11-21 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.264616718;;;;;;;;
2030;sc01;11-21 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.266788854;;;;;;;;
2030;sc01;11-21 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.290996904;;;;;;;;
2030;sc01;11-21 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.293924458;;;;;;;;
2030;sc01;11-22 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.298944892;;;;;;;;
2030;sc01;11-22 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.300255108;;;;;;;;
2030;sc01;11-22 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.308958514;;;;;;;;
2030;sc01;11-22 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.302362848;;;;;;;;
2030;sc01;11-22 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.314375232;;;;;;;;
2030;sc01;11-22 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.320079257;;;;;;;;
2030;sc01;11-22 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004001186;0;0.008826584;0.004001186;0.004001186;0.004001186;0;0.002978894;0;0;0;0;0;0;0;0;0;0;0.310506502;;;;;;;;
2030;sc01;11-22 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004149378;0;0.118380062;0.004149378;0.004149378;0.004149378;0;0.007544565;0;0;0;0;0;0;0;0;0;0;0.303425387;;;;;;;;
2030;sc01;11-22 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.017832217;0.034590726;0.008891523;0.034590726;0.296988577;0.008891523;0.008891523;0.008891523;0.034590726;0.025488716;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.017832217;0.278087926;;;;;;;;
2030;sc01;11-22 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.116812284;0.124496794;0.038529935;0.124496794;0.45430945;0.038529935;0.038529935;0.038529935;0.124496794;0.052469828;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.116812284;0.241295356;;;;;;;;
2030;sc01;11-22 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.287520033;0.233338303;0.081209247;0.233338303;0.553478712;0.081209247;0.081209247;0.081209247;0.233338303;0.076383564;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.287520033;0.199710217;;;;;;;;
2030;sc01;11-22 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.463807505;0.31608767;0.100622407;0.31608767;0.585669782;0.100622407;0.100622407;0.100622407;0.31608767;0.090617368;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.463807505;0.167814241;;;;;;;;
2030;sc01;11-22 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.457998833;0.34381989;0.106698281;0.34381989;0.53219107;0.106698281;0.106698281;0.106698281;0.34381989;0.09695268;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.457998833;0.154300929;;;;;;;;
2030;sc01;11-22 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.388608651;0.281795139;0.110995851;0.281795139;0.416926272;0.110995851;0.110995851;0.110995851;0.281795139;0.098834397;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.388608651;0.150563467;;;;;;;;
2030;sc01;11-22 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.239230139;0.182943194;0.104030824;0.182943194;0.220145379;0.104030824;0.104030824;0.104030824;0.182943194;0.056038602;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.239230139;0.138697214;;;;;;;;
2030;sc01;11-22 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.103965259;0.097211868;0.09291642;0.097211868;0.066458982;0.09291642;0.09291642;0.09291642;0.097211868;0.017177306;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.103965259;0.157988854;;;;;;;;
2030;sc01;11-22 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.011713355;0.041449232;0.057943094;0.041449232;0.001038422;0.057943094;0.057943094;0.057943094;0.041449232;0.006087562;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.011713355;0.180951084;;;;;;;;
2030;sc01;11-22 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0.022513792;0.01511559;0.022513792;0;0.01511559;0.01511559;0.01511559;0.022513792;0;0;0;0;0;0;0;0;0;0;0;0.189803096;;;;;;;;
2030;sc01;11-22 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0;0.003704801;0.003704801;0.003704801;0;0;0;0;0;0;0;0;0;0;0;0;0.212143653;;;;;;;;
2030;sc01;11-22 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.229644582;;;;;;;;
2030;sc01;11-22 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.242570898;;;;;;;;
2030;sc01;11-22 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.2528;;;;;;;;
2030;sc01;11-22 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.272557276;;;;;;;;
2030;sc01;11-22 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.28298452;;;;;;;;
2030;sc01;11-23 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.288019814;;;;;;;;
2030;sc01;11-23 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.281280495;;;;;;;;
2030;sc01;11-23 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.285768421;;;;;;;;
2030;sc01;11-23 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.332988235;;;;;;;;
2030;sc01;11-23 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.382506502;;;;;;;;
2030;sc01;11-23 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.452160991;;;;;;;;
2030;sc01;11-23 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0.010384216;0.003704801;0.003704801;0.003704801;0;0.002825525;0;0;0;0;0;0;0;0;0;0;0.551219814;;;;;;;;
2030;sc01;11-23 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004742146;0;0.13655244;0.004742146;0.004742146;0.004742146;0;0.009502967;0;0;0;0;0;0;0;0;0;0;0.568797523;;;;;;;;
2030;sc01;11-23 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.002784322;0.031608767;0.029342027;0.031608767;0.311007269;0.029342027;0.029342027;0.029342027;0.031608767;0.009502967;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.002784322;0.621275542;;;;;;;;
2030;sc01;11-23 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.031373476;0.09199344;0.172495554;0.09199344;0.433021807;0.172495554;0.172495554;0.172495554;0.09199344;0.08544707;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.031373476;0.625478638;;;;;;;;
2030;sc01;11-23 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07094113;0.145519606;0.329875519;0.145519606;0.521287643;0.329875519;0.329875519;0.329875519;0.145519606;0.161391173;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.07094113;0.597604954;;;;;;;;
2030;sc01;11-23 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.093477892;0.205456985;0.449466509;0.205456985;0.592419522;0.449466509;0.449466509;0.449466509;0.205456985;0.207195356;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.093477892;0.5897387;;;;;;;;
2030;sc01;11-23 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.119064852;0.232891009;0.498518079;0.232891009;0.561786085;0.498518079;0.498518079;0.498518079;0.232891009;0.221488149;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.119064852;0.576108978;;;;;;;;
2030;sc01;11-23 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.159300891;0.19636201;0.491997629;0.19636201;0.45482866;0.491997629;0.491997629;0.491997629;0.19636201;0.168664394;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.159300891;0.581921981;;;;;;;;
2030;sc01;11-23 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.076783037;0.143581333;0.475251926;0.143581333;0.268431983;0.475251926;0.475251926;0.475251926;0.143581333;0.085927822;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.076783037;0.572837152;;;;;;;;
2030;sc01;11-23 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.035431791;0.088116893;0.426644932;0.088116893;0.063343718;0.426644932;0.426644932;0.426644932;0.088116893;0.021507025;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.035431791;0.592480495;;;;;;;;
2030;sc01;11-23 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.005627728;0.042642016;0.284973325;0.042642016;0.000519211;0.284973325;0.284973325;0.284973325;0.042642016;0.006158347;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.005627728;0.625587616;;;;;;;;
2030;sc01;11-23 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.101956135;0;0;0.101956135;0.101956135;0.101956135;0;0;0;0;0;0;0;0;0;0;0;0;0.660544892;;;;;;;;
2030;sc01;11-23 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.010669828;0;0;0.010669828;0.010669828;0.010669828;0;0;0;0;0;0;0;0;0;0;0;0;0.708108978;;;;;;;;
2030;sc01;11-23 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00577949;0;0;0.00577949;0.00577949;0.00577949;0;0;0;0;0;0;0;0;0;0;0;0;0.748797523;;;;;;;;
2030;sc01;11-23 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004593954;0;0;0.004593954;0.004593954;0.004593954;0;0;0;0;0;0;0;0;0;0;0;0;0.764373994;;;;;;;;
2030;sc01;11-23 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003408417;0;0;0.003408417;0.003408417;0.003408417;0;0;0;0;0;0;0;0;0;0;0;0;0.737263158;;;;;;;;
2030;sc01;11-23 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003408417;0;0;0.003408417;0.003408417;0.003408417;0;0;0;0;0;0;0;0;0;0;0;0;0.673332508;;;;;;;;
2030;sc01;11-23 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.619078638;;;;;;;;
2030;sc01;11-24 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.597659443;;;;;;;;
2030;sc01;11-24 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.606206811;;;;;;;;
2030;sc01;11-24 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.636582043;;;;;;;;
2030;sc01;11-24 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.658063158;;;;;;;;
2030;sc01;11-24 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.639333746;;;;;;;;
2030;sc01;11-24 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.660639009;;;;;;;;
2030;sc01;11-24 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003408417;0;0.008307373;0.003408417;0.003408417;0.003408417;0;0.002689853;0;0;0;0;0;0;0;0;0;0;0.68399257;;;;;;;;
2030;sc01;11-24 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003704801;0;0.072689512;0.003704801;0.003704801;0.003704801;0;0.010724019;0;0;0;0;0;0;0;0;0;0;0.730122601;;;;;;;;
2030;sc01;11-24 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.012378047;0.025197555;0.039270895;0.025197555;0.146936656;0.039270895;0.039270895;0.039270895;0.025197555;0.054150986;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.012378047;0.743913313;;;;;;;;
2030;sc01;11-24 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.091738613;0.082749366;0.213692946;0.082749366;0.219626168;0.213692946;0.213692946;0.213692946;0.082749366;0.120884112;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.091738613;0.742865635;;;;;;;;
2030;sc01;11-24 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.18045657;0.199791263;0.368257261;0.199791263;0.232087227;0.368257261;0.368257261;0.368257261;0.199791263;0.174881729;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.18045657;0.699752322;;;;;;;;
2030;sc01;11-24 11:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.238883022;0.268227225;0.432720806;0.268227225;0.204049844;0.432720806;0.432720806;0.432720806;0.268227225;0.207973998;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.238883022;0.627945511;;;;;;;;
2030;sc01;11-24 12:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.22836242;0.297301327;0.459839953;0.297301327;0.16251298;0.459839953;0.459839953;0.459839953;0.297301327;0.212976181;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.22836242;0.556641486;;;;;;;;
2030;sc01;11-24 13:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.171682632;0.283435217;0.484291642;0.283435217;0.126687435;0.484291642;0.484291642;0.484291642;0.283435217;0.157987565;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.171682632;0.529763467;;;;;;;;
2030;sc01;11-24 14:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.141856412;0.232741911;0.437462952;0.232741911;0.054517134;0.437462952;0.437462952;0.437462952;0.232741911;0.081132098;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.141856412;0.544936223;;;;;;;;
2030;sc01;11-24 15:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.065424184;0.159087521;0.374481328;0.159087521;0.010384216;0.374481328;0.374481328;0.374481328;0.159087521;0.020799169;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.065424184;0.55257709;;;;;;;;
2030;sc01;11-24 16:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.009202295;0.056508126;0.255927682;0.056508126;0;0.255927682;0.255927682;0.255927682;0.056508126;0.005975485;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.009202295;0.557240867;;;;;;;;
2030;sc01;11-24 17:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.072614108;0;0;0.072614108;0.072614108;0.072614108;0;0;0;0;0;0;0;0;0;0;0;0;0.571155418;;;;;;;;
2030;sc01;11-24 18:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.013189093;0;0;0.013189093;0.013189093;0.013189093;0;0;0;0;0;0;0;0;0;0;0;0;0.514942415;;;;;;;;
2030;sc01;11-24 19:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.01007706;0;0;0.01007706;0.01007706;0.01007706;0;0;0;0;0;0;0;0;0;0;0;0;0.447834056;;;;;;;;
2030;sc01;11-24 20:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.009187908;0;0;0.009187908;0.009187908;0.009187908;0;0;0;0;0;0;0;0;0;0;0;0;0.415866254;;;;;;;;
2030;sc01;11-24 21:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00577949;0;0;0.00577949;0.00577949;0.00577949;0;0;0;0;0;0;0;0;0;0;0;0;0.381409288;;;;;;;;
2030;sc01;11-24 22:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.00577949;0;0;0.00577949;0.00577949;0.00577949;0;0;0;0;0;0;0;0;0;0;0;0;0.300733127;;;;;;;;
2030;sc01;11-24 23:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005927682;0;0;0.005927682;0.005927682;0.005927682;0;0;0;0;0;0;0;0;0;0;0;0;0.236958514;;;;;;;;
2030;sc01;11-25 00:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005927682;0;0;0.005927682;0.005927682;0.005927682;0;0;0;0;0;0;0;0;0;0;0;0;0.196416099;;;;;;;;
2030;sc01;11-25 01:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.005927682;0;0;0.005927682;0.005927682;0.005927682;0;0;0;0;0;0;0;0;0;0;0;0;0.186288545;;;;;;;;
2030;sc01;11-25 02:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.004742146;0;0;0.004742146;0.004742146;0.004742146;0;0;0;0;0;0;0;0;0;0;0;0;0.177089783;;;;;;;;
2030;sc01;11-25 03:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.165604954;;;;;;;;
2030;sc01;11-25 04:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.162922601;;;;;;;;
2030;sc01;11-25 05:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0;0.003556609;0.003556609;0.003556609;0;0;0;0;0;0;0;0;0;0;0;0;0.177500929;;;;;;;;
2030;sc01;11-25 06:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003408417;0;0.004672897;0.003408417;0.003408417;0.003408417;0;0.002483395;0;0;0;0;0;0;0;0;0;0;0.178885449;;;;;;;;
2030;sc01;11-25 07:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0.003556609;0;0.061786085;0.003556609;0.003556609;0.003556609;0;0.01185069;0;0;0;0;0;0;0;0;0;0;0.1873387;;;;;;;;
2030;sc01;11-25 08:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.012437131;0.034888922;0.016004742;0.034888922;0.19470405;0.016004742;0.016004742;0.016004742;0.034888922;0.053319255;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.012437131;0.180896594;;;;;;;;
2030;sc01;11-25 09:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.115353653;0.142537647;0.082542976;0.142537647;0.338006231;0.082542976;0.082542976;0.082542976;0.142537647;0.120518387;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.115353653;0.166850774;;;;;;;;
2030;sc01;11-25 10:00:00+01:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.249658422;0.267779931;0.159010077;0.267779931;0.408618899;0.159010077;0.159010077;0.159010077;0.267779931;0.180320423;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.249658422;0.142954799;;;;;;;;
