,Month,Demand_0,Demand_1,Demand_10,Demand_11,Demand_12,Demand_13,Demand_14,Demand_15,Demand_16,Demand_17,Demand_18,Demand_19,Demand_2,Demand_20,Demand_21,Demand_22,Demand_23,Demand_3,Demand_4,Demand_5,Demand_6,Demand_7,Demand_8,Demand_9,Hydro_0,Hydro_1,Hydro_10,Hydro_11,Hydro_12,Hydro_13,Hydro_14,Hydro_15,Hydro_16,Hydro_17,Hydro_18,Hydro_19,Hydro_2,Hydro_20,Hydro_21,Hydro_22,Hydro_23,Hydro_3,Hydro_4,Hydro_5,Hydro_6,Hydro_7,Hydro_8,Hydro_9,Solar_0,Solar_1,Solar_10,Solar_11,Solar_12,Solar_13,Solar_14,Solar_15,Solar_16,Solar_17,Solar_18,Solar_19,Solar_2,Solar_20,Solar_21,Solar_22,Solar_23,Solar_3,Solar_4,Solar_5,Solar_6,Solar_7,Solar_8,Solar_9,Wind_0,Wind_1,Wind_10,Wind_11,Wind_12,Wind_13,Wind_14,Wind_15,Wind_16,Wind_17,Wind_18,Wind_19,Wind_2,Wind_20,Wind_21,Wind_22,Wind_23,Wind_3,Wind_4,Wind_5,Wind_6,Wind_7,Wind_8,Wind_9,0,1,2,3,4,5,6,7,8,Component 1,Component 2,Component 3,Segment K-medoids PCA
291,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.609625,43.2496,43.242875,40.78895,35.839475,28.14995,18.3321,6.312825,0.344775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020375,0.4729,9.7714,24.884125,85.005325,91.546825,120.1162,120.523775,118.702175,116.9702,116.61445,118.657425,118.611575,118.08275,131.7592,142.241375,88.9129,138.332975,131.4089,129.613375,133.808925,85.5615,90.588875,99.89635,115.9006,123.8791,126.2572,124.5729,-1.0566868955127218,-0.1159609996008953,5.296401455584826,-1.6431935561335032,-1.1797754923155397,0.2522102170846451,0.06382893174546765,0.3392638051642042,0.1094450620745383,0.26948864436857717,-0.3526979816654183,0.08894783206322333,65
292,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16385,35.734725,40.705575,43.5736,41.963,34.4625,24.69725,9.24765,0.52725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014525,0.222325,4.60415,15.0453,144.689375,154.445375,270.4507,270.089625,276.339975,274.5685,272.6161,269.57885,267.447625,274.7902,280.395325,274.6911,168.30485,269.37545,270.4454,262.775475,249.8454,186.171025,214.568975,232.434525,259.2154,274.882775,273.00485,270.0696,4.225439129395552,5.973069136162099,4.919412412339746,-1.4108824073247694,-0.9895779288102251,0.9922819144018203,-0.29817199723718174,0.00743590342702079,0.404625297399225,0.8454467235323057,0.41639290928697703,-0.20474495464622897,76
293,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.174225,68.6174,74.44185,73.127025,68.872775,60.360025,43.493025,17.7422,1.011975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026775,0.75255,15.911125,38.48325,242.53635,227.98005,208.2468,205.977775,200.23315,194.809975,192.472675,190.026525,185.644575,183.58695,177.289775,173.55015,217.002125,177.890275,173.1984,166.36375,160.429275,219.03685,218.2944,218.4179,226.95105,227.162975,219.076775,210.5157,1.320058186525175,4.0740905058753345,1.4795586692393285,0.3737966219137048,1.8628366505724974,-1.4820628391286268,-0.8334121654664631,0.8146347137009821,1.0627713250551312,0.14730019916655823,0.8318331281729864,-0.11837640741904452,51
294,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.7057,77.523525,82.361975,81.4609,76.950175,66.732175,49.35875,21.184475,1.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01255,0.032525,1.3805,24.137675,51.21145,157.538975,159.831425,158.77695,151.69345,144.948925,140.5675,135.168675,135.12825,137.848525,132.925775,126.157375,128.132775,161.59455,125.847275,120.0662,113.71555,102.05425,163.05605,172.17165,173.281625,172.70615,170.6147,167.1525,160.372775,-1.211577704037251,1.6926969125181528,0.45149640322450957,0.43603221714555096,2.278183858924113,-1.1263027070019762,-1.1525526732331686,1.089147422136374,1.1090344571499244,0.6111997027753248,0.6513880931251769,-0.21345668537236553,16
295,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.81645,57.643775,63.20655,61.41885,55.851525,42.124075,23.66025,5.688925,0.15695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019125,0.71995,12.926225,33.271775,91.0195,85.52985,19.151375,15.630175,13.529725,18.597925,23.933175,26.027175,25.0484,32.12215,45.770375,60.731225,83.432775,72.6577,88.008975,105.7149,117.965775,79.601925,74.00555,69.756875,63.72675,54.98575,44.150075,31.48515,-3.9014390369771594,-2.7879287217594606,3.6838621063849715,-0.9082802970194759,-0.009270129389757378,-0.49252056731636173,-0.44484067901963587,0.9971696251418877,0.25261415719004265,-1.0915590483878126,0.39124953486343433,0.4197601748645676,39
296,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.317525,30.9437,33.5456,32.8239,29.35245,21.985725,11.7588,3.524475,0.161625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01935,0.22725,3.996975,14.062025,125.124525,125.0344,37.44825,28.928525,23.8585,23.1203,19.6897,18.373775,19.166725,26.207475,35.786325,51.14135,119.605225,65.19745,70.8367,77.623825,80.334125,108.07255,90.757375,76.949875,63.350375,51.875825,48.811675,47.035775,-2.8483756784127725,-2.8292081003189895,6.754097049583297,-1.6362469526836014,-1.597429956581868,-1.8116708572161127,1.0243645163894892,0.2661607192374018,-0.12503104263353568,-1.2374712241786063,-0.4012796098083354,0.3250717389726203,81
297,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.18315,46.01535,51.068075,50.848325,45.377775,36.538075,24.243725,8.564975,0.4067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02645,0.24765,7.6511,22.39425,86.50795,93.2524,75.206375,69.4386,69.0297,67.448325,68.51025,72.4505,76.9939,81.30075,86.398275,92.674325,98.7239,104.39085,112.709725,115.83285,122.5454,102.4629,108.95615,106.7942,99.892825,97.755625,86.94185,80.57865,-2.1868574095040434,-1.265291865837995,4.708808839398342,-1.2247997243004092,-0.5959242987791921,-0.4818497204777767,-0.03215837159329238,0.6001474049487906,0.2068152263144679,-0.4292457864969923,0.18247032101414062,0.13191713582599213,73
298,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.659575,28.946025,31.318075,31.878925,28.972475,25.222325,18.189925,7.629175,0.346825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132125,3.6826,12.723925,124.3873,121.99915,116.767225,127.518325,143.611325,160.07015,156.2375,150.346925,145.31465,145.40585,137.801,127.247825,119.9716,130.689125,142.350025,150.514475,162.325525,113.838375,105.87895,109.4624,113.704675,114.713125,114.59685,114.115775,-0.11798524015220795,0.4734808580505084,6.36162627170723,-1.9748870389914945,-1.824604655970912,-0.04373754110607652,0.5700988757289415,0.060252488992179984,0.008111927842053352,0.06736375781412836,-0.48238367062912185,-0.16104730741644643,65
299,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.035525,46.5375,48.365125,45.80975,42.6647,36.6576,24.559425,8.0734,0.35695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.276225,8.92045,27.54455,165.395275,173.776575,172.2276,182.7369,181.042175,177.279475,175.6777,174.6074,182.508275,193.32605,211.420225,215.278475,178.917625,215.64375,211.987575,220.621375,232.08525,185.221875,184.39325,180.95985,186.8658,183.751925,183.803875,178.6299,1.6507829206902604,3.361651856999207,4.28758093434394,-1.137374007838783,-0.5604527912452718,0.1380014063531301,-0.2756294575347937,0.37893167885141266,0.3627409509422751,-0.7104131370986586,0.22355666982122807,0.23242448588268183,76
300,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.712925,50.133475,52.6178,51.68545,48.0846,39.646,26.978925,8.153,0.311075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011225,0.49585,10.59705,27.865625,247.848625,249.51715,260.37835,278.389725,275.134275,285.53335,291.23185,289.19785,269.0273,239.56485,223.3642,214.442225,253.107775,213.25325,207.223525,210.24485,210.8457,253.049175,248.024475,240.8812,249.50955,253.70535,253.667475,258.07365,3.8859018314317644,6.116051437393044,3.8075984946758656,-0.4364001900486394,0.3484671708630484,-1.078626938133408,-0.1269854627242629,0.1842116190799024,0.7169853232050833,0.7004962615960365,0.19313113373287397,-0.19762501079440042,76
301,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.7802,62.43035,67.633025,67.2191,61.885125,53.6652,37.765,12.6891,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0154,0.43845,13.95305,38.31925,211.7931,212.247025,123.1284,120.418925,120.59885,119.68815,116.0689,116.372725,118.39565,118.69525,121.51605,125.828825,210.09185,127.768,121.176275,115.110925,111.152525,204.268875,194.878325,182.921225,170.626425,156.367675,144.241625,126.750825,-0.630911632984162,1.4788677146184548,2.4251404166792243,0.12356566372438933,1.3667127915380781,-2.1399439817138926,-0.36488169778552715,0.8384343004827224,0.8052806175027981,-0.6631711174213707,0.5325570502542945,0.06326079511214318,79
302,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.62595,71.9592,75.18525,73.38575,65.924125,52.9739,34.884125,9.959975,0.2291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020675,0.544925,18.115875,46.291375,112.938875,114.477175,162.898875,169.138075,177.878025,176.022475,170.27885,171.46725,174.414925,175.29545,180.842475,194.40665,115.0971,209.702825,213.81505,217.635475,224.48435,120.776725,129.998575,144.278575,158.756175,166.7279,169.4087,161.67495,-0.06049757416779238,2.4983342470788985,1.6049693027023648,-0.5689997041759848,0.8449703112423907,1.4772815940666966,-1.6098836693504266,1.0460652788711005,0.6902157594755894,0.0693097939561611,0.7597366472071468,0.2024012762424302,6
303,10,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8153,48.464575,51.1996,50.41765,44.38045,35.130725,20.44035,4.7918,0.185275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,0.321725,11.0258,28.6489,225.65525,217.3441,169.17655,163.61205,151.5935,135.101175,122.6861,112.57105,111.84935,98.52315,89.441825,91.713475,212.89775,89.366775,91.714575,94.703875,97.0559,207.59815,197.6472,193.95345,177.20455,164.494075,163.03185,164.285125,0.05789263311203548,1.3978615918068107,4.621245057045038,-0.24477629929903436,0.41661354029218756,-3.0461298232925156,0.5565706731371036,0.3250072051416356,0.527715637768433,-0.052410631249636346,-0.02248897306689166,0.15932871624821413,79
304,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.4301,49.8748,49.67025,44.159075,37.980375,31.87155,18.442525,3.416725,0.033775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012275,0.140825,9.647,29.8781,107.257,121.394275,247.654325,261.77855,270.873075,284.726675,297.778225,302.116675,303.00425,302.9157,307.7419,318.067,133.4907,319.42825,315.7599,315.418,313.537225,143.613425,150.013625,164.646125,179.3853,188.34725,206.095525,230.3514,3.6050678010749375,5.711013309442719,4.164195901443422,-1.9846956718774582,-1.432036094822834,3.4353489549793332,-1.1343736523624304,0.3389580547657527,0.22209993346590168,0.39048384405596637,0.07533831619882063,0.06900612049773337,12
305,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012325,0.0,15.951675,21.0939,24.853425,24.372175,21.96735,16.81575,12.008075,3.533925,0.0381,0.0,0.015825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,1.9558,8.9854,306.8794,300.8015,248.25585,233.067325,207.1554,189.502175,164.7878,165.6587,153.260975,145.0375,136.481,145.8956,295.486725,160.988125,168.943275,172.9386,189.9369,301.423725,291.1009,279.47045,268.1447,260.498575,248.693525,248.004575,3.6408305938853873,4.46415193955172,7.896949959126889,1.9263592199429638,-0.7335235266885579,-3.348264443401585,0.6533096851041272,-2.864872969987761,-0.07341048589841194,-1.3841334104884224,-0.5947933118739973,0.5453226250134805,76
306,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,26.408125,34.416775,39.254275,39.929675,35.90385,28.843,20.75865,5.202325,0.037325,0.0,0.01165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010525,0.20265,4.849575,16.710075,205.78365,199.47465,265.539175,256.95875,248.824775,242.088875,231.98115,219.4738,201.439825,183.306325,166.689575,156.770675,197.807125,146.721375,132.787425,121.542,112.9512,213.358375,232.7136,229.495175,248.62795,263.25175,267.7704,266.366125,2.743740457551809,4.005055200894321,6.30867941592608,1.373672310707418,-0.12850930243977104,-1.7231014524039898,-0.07912272166797255,-2.146544115312642,0.29744439785230264,1.439194402318604,-0.48313165487836596,-0.20933548070907246,76
307,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010825,0.0,38.473125,49.457225,53.048425,49.7248,43.856825,32.541575,17.9447,4.01455,0.0462,0.011075,0.01425,0.010025,0.0,0.0,0.0,0.010625,0.0,0.0,0.0131,0.203525,7.69385,24.8013,112.760325,113.022725,116.273825,116.420125,123.938175,128.105775,127.57865,125.00305,113.8797,110.06845,109.025325,112.292575,110.700025,118.586775,128.4039,132.979225,139.62735,107.828475,105.264725,108.141025,116.313825,126.3688,123.848925,116.1038,-1.3383563028816219,-0.24134218170576385,5.665883297130388,2.5335846713615875,-0.5073854670846414,0.861618970566182,-1.5239013005926234,-3.4262187602094167,0.1815459080152521,-0.2769519115351374,-0.2645147805671721,-0.1936340351078104,49
308,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015,0.0,37.958825,46.789025,52.553375,52.784,49.9634,42.307275,28.944125,8.137875,0.102725,0.011675,0.011725,0.01025,0.0,0.0,0.0,0.01105,0.010575,0.0,0.012475,0.1862,7.62255,23.949325,145.054825,147.4739,134.0431,131.3172,133.362425,133.261975,128.18635,117.767025,114.435575,112.184975,113.701075,119.538775,148.20905,120.28275,123.088875,122.760825,122.34005,148.50715,149.013675,153.973975,156.467325,153.74275,140.977475,133.722225,-0.9190103944657343,0.6089735906275574,4.9387891204500205,3.0279381569573496,-0.2501704913596086,-0.2204279512656329,-1.2713142444175407,-3.4197745899758734,0.3507546216770788,-0.14177481086427474,-0.2739115719976411,0.0573102817274588,49
309,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,60.51935,70.304425,74.529325,73.938825,68.522875,57.761175,38.609825,10.567425,0.12685,0.012775,0.017475,0.010575,0.0,0.0,0.0,0.0112,0.011875,0.0,0.02055,0.2217,13.2274,42.178725,117.303575,114.633875,95.0791,96.859925,90.9933,83.5651,80.70135,78.445125,76.78215,75.1367,76.751475,76.0316,107.901675,75.050625,81.4878,91.135525,101.1259,111.014875,112.901475,114.43665,112.120325,106.2736,101.26805,96.23555,-3.229196907806753,-1.0473745898226996,2.927671655940731,4.782389086323003,1.1729446627656968,0.39014329547693555,-2.618631906182031,-3.832860104280819,0.5224624648566023,-0.10428544269175795,-0.12378937550221358,0.21870056022086753,49
310,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01605,0.0,60.2663,70.33065,74.75785,75.395325,72.385625,62.09425,41.667475,11.20845,0.11805,0.011975,0.017775,0.01095,0.0,0.0,0.0,0.011425,0.0118,0.0,0.021675,0.1873,12.153225,41.63255,109.198425,110.658525,84.739,81.300825,77.601925,67.376825,58.6957,53.34535,53.058275,57.246,70.662925,84.314975,115.1759,93.310275,102.432425,112.5333,124.18025,113.629475,110.378275,109.4176,112.369,110.235,105.32015,95.843475,-3.3663723523712012,-1.1654491072708855,2.7413371246361753,4.9346417716609485,1.2353347583852254,0.5643671025682797,-2.8180741706935195,-3.874520458294995,0.5418773091659861,-0.6968011074314883,0.18690763468218927,0.34601984506884365,49
311,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,53.336025,65.288175,71.899375,74.03225,70.4149,60.425625,40.63335,10.8085,0.102025,0.010525,0.016375,0.0,0.0,0.0,0.0,0.0101,0.011325,0.0,0.0193,0.1225,9.25765,31.95265,140.381725,152.0944,166.85635,165.649675,164.024325,155.945525,142.63,121.168575,110.811625,112.0488,108.932175,98.901425,162.147,92.629,87.553725,79.899075,78.394325,171.970475,177.534275,183.9674,190.9738,187.95625,177.506725,171.433375,-1.1867786774204268,1.073727461959356,3.1594426709585637,4.962832100399085,1.5974112720359022,-0.7158453622228713,-2.2759807490059023,-3.865617139389113,0.7633071439043171,0.9069626906186949,0.18101566184316928,-0.07361333171688607,49
312,11,976.0,934.4918953,958.6747532,984.6791035,981.9555272,981.3850544,997.0794712,1042.721586,1097.274692,1127.363786,1122.787395,1106.57269,896.0762567,1084.2971,1055.502857,1006.974152,952.9502447,869.3572087,848.5821964,844.0156346,842.4883757,851.5837246,876.5003914,923.4493694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015875,0.0,56.32105,68.823425,74.783525,75.55515,70.63835,59.729525,39.795325,10.409875,0.1002,0.0131,0.017425,0.0,0.0,0.0,0.0,0.0116,0.011125,0.0,0.0132,0.11215,9.75425,36.895175,70.09235,62.36725,41.7614,37.600725,36.3187,33.851275,32.22385,28.83115,23.6427,19.130125,23.36645,26.252775,56.301025,28.220625,30.94265,34.4564,42.4666,46.93195,40.138975,37.55175,37.9934,38.18855,41.528775,42.77345,-5.414263224636403,-3.756796889728982,3.264045157334642,4.586208239281372,0.96047057568356,0.655395527621949,-2.6554891098580082,-3.797269049793964,0.4483339820548818,0.15448118056753204,-0.12075925048325349,-0.014960320971944878,22
