,LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
6009,09-08 09:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6010,09-08 10:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6011,09-08 11:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6012,09-08 12:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6013,09-08 13:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6014,09-08 14:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6015,09-08 15:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6016,09-08 16:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6017,09-08 17:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6018,09-08 18:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6019,09-08 19:00:00+02:00,0.0,0.0,0.0,0.0,1.847383348,1.825734324,0.0,107.2,101.60980345599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.3140792
6020,09-08 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6021,09-08 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6022,09-08 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6023,09-08 23:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6024,09-09 00:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6025,09-09 01:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6026,09-09 02:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6027,09-09 03:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6028,09-09 04:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6029,09-09 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6030,09-09 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6031,09-09 07:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6032,09-09 08:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6033,09-09 09:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6034,09-09 10:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6035,09-09 11:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6036,09-09 12:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6037,09-09 13:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6038,09-09 14:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6039,09-09 15:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6040,09-09 16:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6041,09-09 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6042,09-09 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6043,09-09 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.5257928576172
6044,09-09 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6045,09-09 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6046,09-09 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6047,09-09 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6048,09-10 00:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6049,09-10 01:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6050,09-10 02:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6051,09-10 03:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6052,09-10 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6053,09-10 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6054,09-10 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6055,09-10 07:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6056,09-10 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6057,09-10 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6058,09-10 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6059,09-10 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6060,09-10 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6061,09-10 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6062,09-10 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6063,09-10 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6064,09-10 16:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6065,09-10 17:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6066,09-10 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6067,09-10 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6068,09-10 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6069,09-10 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6070,09-10 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6071,09-10 23:00:00+02:00,0.0,0.0,0.0,0.0,1.847383348,1.825734324,0.0,107.2,101.60980345599997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.3140792
6072,09-11 00:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6073,09-11 01:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6074,09-11 02:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6075,09-11 03:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6076,09-11 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,213.62240369999992,721.5548184
6077,09-11 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6078,09-11 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6079,09-11 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6080,09-11 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6081,09-11 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6082,09-11 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6083,09-11 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6084,09-11 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6085,09-11 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6086,09-11 14:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6087,09-11 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6088,09-11 16:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6089,09-11 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6090,09-11 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6091,09-11 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6092,09-11 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6093,09-11 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6094,09-11 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6095,09-11 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6096,09-12 00:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6097,09-12 01:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6098,09-12 02:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6099,09-12 03:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6100,09-12 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,213.62240369999992,721.5548184
6101,09-12 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6102,09-12 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6103,09-12 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6104,09-12 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6105,09-12 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6106,09-12 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6107,09-12 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6108,09-12 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6109,09-12 13:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6110,09-12 14:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6111,09-12 15:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6112,09-12 16:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6113,09-12 17:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6114,09-12 18:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.23471209488061
6115,09-12 19:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6116,09-12 20:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6117,09-12 21:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6118,09-12 22:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6119,09-12 23:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6120,09-13 00:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6121,09-13 01:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6122,09-13 02:00:00+02:00,0.552697092,0.569768816,0.559098988,0.550563124,0.0,0.0,0.0,0.0,374.4,37.2,12.113245849000004,0.0,37.6,36.4,36.4,0.0,47.2,44.8,41.2,0.0,233.3529348
6123,09-13 03:00:00+02:00,4.375518648,4.510669804000001,4.426200332,4.358624756,0.0,0.0,0.0,107.2,211.33056039,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,518.8236228
6124,09-13 04:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6125,09-13 05:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
6126,09-13 06:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,213.62240369999992,721.5548184
6127,09-13 07:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6128,09-13 08:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6129,09-13 09:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6130,09-13 10:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6131,09-13 11:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.95958320980634
6132,09-13 12:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6133,09-13 13:00:00+02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.407180059999837,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,480.0092228
