LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
11-09 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
11-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2293975274297
11-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2293975274297
11-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.59724737565158
11-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-09 18:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 19:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 20:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 21:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 22:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-09 23:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2293975274297
11-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3412723940695
11-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.59724737565158
11-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-10 18:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 19:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 20:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 21:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 22:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-10 23:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38282304720737
11-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9120022017354
11-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9120022017354
11-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0749468973
11-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0749468973
11-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.1870211589353
11-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.1870211589353
11-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11-11 20:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-11 21:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-11 22:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-11 23:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-12 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.6418924319477
11-12 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.4532631716905
11-12 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.5039197204626
11-12 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-12 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-12 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0313333343699
11-12 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0313333343699
11-12 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-12 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4437033152788
11-12 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.8736311974678
11-12 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.9251482144407
11-12 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3412723940695
11-12 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2293975274297
11-12 20:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-12 21:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-12 22:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-12 23:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.69858484818
11-13 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.7548390483455
11-13 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.90216299731964
11-13 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.87183790672165
11-13 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.38282304720737
11-13 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0749468973
11-13 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.8736311974678
11-13 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-13 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1467.480441321147
11-13 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1483.1870211589353
11-13 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.1614619306376
11-13 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.3412723940695
11-13 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.2293975274297
11-13 20:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-13 21:00:00+01:00,0.0,0.0,0.0,0.0,4.703208745772986,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022698
11-13 22:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-13 23:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 00:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 01:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 02:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 03:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 04:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 05:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
11-14 06:00:00+01:00,0.383817384,0.395672748,0.388263144,0.382335464,0.0,0.0,246.0,0.0,15.910921446000092,37.2,18.000000000000004,38.8,37.6,36.4,36.4,38.8,47.2,44.8,41.2,0.0,92.28227772
