LoadLevel,101_PV_1,101_PV_2,101_PV_3,101_PV_4,102_PV_1,102_PV_2,103_PV_1,104_PV_1,113_PV_1,118_RTPV_1,118_RTPV_10,118_RTPV_2,118_RTPV_3,118_RTPV_4,118_RTPV_5,118_RTPV_6,118_RTPV_7,118_RTPV_8,118_RTPV_9,119_PV_1,122_WIND_1
12-06 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-06 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-06 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-06 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.3240471977012
12-06 21:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-06 22:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-06 23:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-07 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 03:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 04:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 05:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 06:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 07:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.4425518908693
12-07 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.4425518908693
12-07 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.4414021734613
12-07 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.873631197468
12-07 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-07 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-07 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-07 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.5039197204628
12-07 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4437033152788
12-07 17:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 18:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 19:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-07 20:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-07 21:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-07 22:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-07 23:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 03:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 04:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 05:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 06:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 07:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.8739221999355
12-08 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-08 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.202786184714
12-08 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.4386197772281
12-08 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1241542228844
12-08 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.1241542228844
12-08 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.4386197772281
12-08 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-08 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.8739221999355
12-08 17:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-08 18:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-08 19:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-08 20:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-08 21:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-08 22:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-08 23:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 03:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 04:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 05:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-09 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-09 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-09 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.0493391217956
12-09 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.4321529415308
12-09 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.6873923560112
12-09 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.873631197468
12-09 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-09 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1216.9012401810269
12-09 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1116.5039197204628
12-09 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.6873923560112
12-09 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.1744050819746
12-09 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-09 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-09 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-09 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-09 21:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-09 22:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-09 23:00:00+01:00,0.0,0.0,0.0,0.0,4.70320874577268,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.99419050022715
12-10 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 03:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 04:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 05:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-10 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-10 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.21094130174776
12-10 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.0749468973
12-10 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.4437033152788
12-10 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.1614619306376
12-10 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1515.1744050819746
12-10 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-10 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-10 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-10 21:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-10 22:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-10 23:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-11 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 03:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 04:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 05:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-11 06:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 08:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1548.2179205433663
12-11 09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1086.4321529415308
12-11 10:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.1614619306376
12-11 11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.7520540347493
12-11 12:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09057560465291
12-11 13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09057560465291
12-11 14:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.09057560465291
12-11 15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 16:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 18:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12-11 19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-11 20:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382.08726808116
12-11 21:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-11 22:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-11 23:00:00+01:00,0.0,0.0,0.0,0.0,1.9794237315772236,101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.40535731595
12-12 00:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-12 01:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
12-12 02:00:00+01:00,0.153527016,0.158269164,0.15530532,0.152934248,102.4,101.2,0.0,107.2,0.0,0.0,0.0,0.0,37.6,0.0,0.0,0.0,0.0,17.69215392999967,41.2,0.0,1083.91209
